2025-12-29 16:47:01,566 | INFO | __main__ | Processing file: /Users/leonardjin/Dev/csha/csha-ai-agent-api/web-etl/data/raw/website-data/endpoint-content/person_endpoint_content.json
2025-12-29 16:57:19,841 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:19,851 | INFO | __main__ | Document UUID: b289bcdf-5bf5-59d1-8b3b-7e73ee7159b7 Chunks: 1 Title: 'Saivishnu Tulugu' URL: https://www.schoolhealthcenters.org/people/saivishnu-tulugu/
2025-12-29 16:57:20,157 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:20,160 | INFO | __main__ | Document UUID: 2c822942-1823-557a-9910-643c91aae819 Chunks: 1 Title: 'Rehma Shahid' URL: https://www.schoolhealthcenters.org/people/rehma-shahid/
2025-12-29 16:57:20,706 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:20,710 | INFO | __main__ | Document UUID: 4de22285-bf19-5ffb-87a6-f26e229e12ea Chunks: 1 Title: 'Nancy Aguilar' URL: https://www.schoolhealthcenters.org/people/nancy-aguilar/
2025-12-29 16:57:21,014 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:21,015 | INFO | __main__ | Document UUID: 4059cb44-7302-56f4-9ec8-338917f17d51 Chunks: 1 Title: 'Jubilee Adams' URL: https://www.schoolhealthcenters.org/people/jubilee-adams/
2025-12-29 16:57:21,324 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:21,325 | INFO | __main__ | Document UUID: b2ae0fed-ed9b-5288-b932-fc2c0313dcc2 Chunks: 1 Title: 'Carmen Vega' URL: https://www.schoolhealthcenters.org/people/carmen-vega/
2025-12-29 16:57:21,936 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:21,937 | INFO | __main__ | Document UUID: 900af95a-e85d-5811-b6bd-b373ab24b4e4 Chunks: 1 Title: 'Sharla E. Smith' URL: https://www.schoolhealthcenters.org/people/sharla-e-smith/
2025-12-29 16:57:22,189 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:22,190 | INFO | __main__ | Document UUID: aaa7b506-a1c0-5507-8839-6a19ffcc7b45 Chunks: 1 Title: 'Maryjane Puffer' URL: https://www.schoolhealthcenters.org/people/maryjane-puffer/
2025-12-29 16:57:22,550 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:22,551 | INFO | __main__ | Document UUID: ff866182-ef2f-50cb-9baa-3e3f043ad4d0 Chunks: 1 Title: 'Stephanie Ocampo' URL: https://www.schoolhealthcenters.org/people/stephanie-ocampo/
2025-12-29 16:57:23,289 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:23,295 | INFO | __main__ | Document UUID: 3f83a7b8-6802-516a-bbb4-8ba5705b7ab6 Chunks: 1 Title: 'Felipe Mercado' URL: https://www.schoolhealthcenters.org/people/felipe-mercado/
2025-12-29 16:57:23,575 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:23,576 | INFO | __main__ | Document UUID: 4be00e7b-c2e0-5e26-9c19-bbb8f6b4228c Chunks: 1 Title: 'Michael Lombardo' URL: https://www.schoolhealthcenters.org/people/michael-lombardo/
2025-12-29 16:57:23,937 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:23,940 | INFO | __main__ | Document UUID: 0e1837e5-bcb3-5e07-a3d7-b8bdbd15816e Chunks: 1 Title: 'Jazzmin Hicks-Bonam' URL: https://www.schoolhealthcenters.org/people/jazzmin-hicks-bonam/
2025-12-29 16:57:24,432 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:24,435 | INFO | __main__ | Document UUID: 17bde19b-7046-55a0-baf8-612aa7691a2f Chunks: 1 Title: 'Deanna Niebuhr' URL: https://www.schoolhealthcenters.org/people/deanna-niebuhr/
2025-12-29 16:57:24,817 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:24,822 | INFO | __main__ | Document UUID: 21318085-452a-5645-b592-e18d29db194e Chunks: 1 Title: 'Dareen Khatib' URL: https://www.schoolhealthcenters.org/people/dareen-khatib/
2025-12-29 16:57:25,125 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:25,140 | INFO | __main__ | Document UUID: e60c781b-2a32-5fa6-b7f3-6edf05f6ed91 Chunks: 1 Title: 'Dina Mirmotalebisohi' URL: https://www.schoolhealthcenters.org/people/dina-mirmotalebisohi/
2025-12-29 16:57:25,402 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:25,408 | INFO | __main__ | Document UUID: 3f817388-30d8-57f2-8c39-8df80e6126c8 Chunks: 1 Title: 'Christian Lizaso' URL: https://www.schoolhealthcenters.org/people/christian-lizaso/
2025-12-29 16:57:25,827 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:25,828 | INFO | __main__ | Document UUID: 7ef347df-8cc3-5c2f-a6a4-28326c0737e7 Chunks: 1 Title: 'Mario Alfaro' URL: https://www.schoolhealthcenters.org/people/mario-alfaro/
2025-12-29 16:57:26,123 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:26,124 | INFO | __main__ | Document UUID: 859df5c6-4191-585e-b31e-f71070dd2140 Chunks: 1 Title: 'Jessica Saint-Paul' URL: https://www.schoolhealthcenters.org/people/jessica-saint-paul/
2025-12-29 16:57:26,432 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:26,436 | INFO | __main__ | Document UUID: 2db123f0-ee75-59e5-ada0-29afde93d71d Chunks: 1 Title: 'Ally Wick' URL: https://www.schoolhealthcenters.org/people/ally-wick/
2025-12-29 16:57:26,851 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:26,852 | INFO | __main__ | Document UUID: acbea074-c212-5502-9da5-c9779c07a4fe Chunks: 1 Title: 'Judy Singharath' URL: https://www.schoolhealthcenters.org/people/judy-singharath/
2025-12-29 16:57:27,082 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:27,085 | INFO | __main__ | Document UUID: 1eb431b1-1235-5244-b014-c3218677e3ad Chunks: 1 Title: 'Irma Rosa Viera' URL: https://www.schoolhealthcenters.org/people/irma-rosa-viera/
2025-12-29 16:57:27,977 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:27,978 | INFO | __main__ | Document UUID: c401ce37-0bce-5ecf-8584-5e8339d4eead Chunks: 1 Title: 'Marcel Reynolds' URL: https://www.schoolhealthcenters.org/people/marcel-reynolds/
2025-12-29 16:57:28,192 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:28,195 | INFO | __main__ | Document UUID: 95a772ab-a4cd-58db-b5e3-e3af42046b03 Chunks: 1 Title: 'Amy Ranger' URL: https://www.schoolhealthcenters.org/people/amy-ranger/
2025-12-29 16:57:28,492 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:28,506 | INFO | __main__ | Document UUID: b3ab053e-deba-5283-b04e-c37f31d379b7 Chunks: 1 Title: 'Marina Quintanilla' URL: https://www.schoolhealthcenters.org/people/marina-quintanilla/
2025-12-29 16:57:28,899 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:28,900 | INFO | __main__ | Document UUID: 4cec89bf-44ae-5386-b931-7e0fb54141e2 Chunks: 1 Title: 'Tracy Nguyen' URL: https://www.schoolhealthcenters.org/people/tracy-nguyen/
2025-12-29 16:57:29,299 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:29,303 | INFO | __main__ | Document UUID: fae47f72-d913-5f87-81bb-eb287a4d0dea Chunks: 1 Title: 'Sierra Lau' URL: https://www.schoolhealthcenters.org/people/sierra-lau/
2025-12-29 16:57:30,449 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:30,455 | INFO | __main__ | Document UUID: c097878b-365a-5ff0-a3cf-a24035621843 Chunks: 1 Title: 'Amy Blackshaw' URL: https://www.schoolhealthcenters.org/people/amy-blackshaw/
2025-12-29 16:57:30,708 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:30,710 | INFO | __main__ | Document UUID: e7670780-f45e-5e12-95df-a2e991095528 Chunks: 1 Title: 'Sergio J. Morales' URL: https://www.schoolhealthcenters.org/people/sergio-j-morales/
2025-12-29 16:57:32,074 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:32,075 | INFO | __main__ | Document UUID: be22a182-1b54-5f02-812d-0e3c6f634732 Chunks: 1 Title: 'Charlize Chloe Castillo' URL: https://www.schoolhealthcenters.org/people/charlize-chloe-castillo/
2025-12-29 16:57:32,077 | INFO | __main__ | Adding endpoint content to combined data: person_endpoint_content
2025-12-29 16:57:32,077 | INFO | __main__ | Processing file: /Users/leonardjin/Dev/csha/csha-ai-agent-api/web-etl/data/raw/website-data/endpoint-content/pages_endpoint_content.json
2025-12-29 16:57:32,350 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:32,354 | INFO | __main__ | Document UUID: b77666a5-fea5-5ae8-9c25-0bd2b674b64f Chunks: 1 Title: 'Free Care Rule' URL: https://www.schoolhealthcenters.org/free-care-rule/
2025-12-29 16:57:32,758 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:32,759 | INFO | __main__ | Document UUID: 5340423b-afbd-5f38-9444-e880d3a48cd8 Chunks: 1 Title: '2026 School Health Conference' URL: https://www.schoolhealthcenters.org/our-work/conference/
2025-12-29 16:57:33,200 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:33,201 | INFO | __main__ | Document UUID: 88a66e16-6b93-5ffc-b906-257651d31ae7 Chunks: 1 Title: 'Thank You for Your Donation' URL: https://www.schoolhealthcenters.org/thank-you-for-your-donation/
2025-12-29 16:57:33,488 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:33,494 | INFO | __main__ | Document UUID: 126e0964-8ef2-56fe-ab26-d2b69f58ec94 Chunks: 1 Title: '2025 Y2Y Conference' URL: https://www.schoolhealthcenters.org/our-work/2025-y2y-conference/
2025-12-29 16:57:33,787 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:33,793 | INFO | __main__ | Document UUID: 0c9595ad-fe86-539d-acf9-af064b2c38db Chunks: 2 Title: '2025 School Health Conference' URL: https://www.schoolhealthcenters.org/our-work/2025-conference-program/
2025-12-29 16:57:34,334 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:34,336 | INFO | __main__ | Document UUID: 99dbde36-af19-5936-85e5-4b69c433993e Chunks: 3 Title: 'Webinars' URL: https://www.schoolhealthcenters.org/our-work/technical-assistance/webinars/
2025-12-29 16:57:34,643 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:34,651 | INFO | __main__ | Document UUID: 953411df-e183-52fb-90d7-57f6448b060d Chunks: 1 Title: 'Thank You for Supporting Student Health' URL: https://www.schoolhealthcenters.org/membership/thank-you/
2025-12-29 16:57:35,102 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:35,105 | INFO | __main__ | Document UUID: f7ac69c9-7741-5ca4-a987-130dbe1d26b6 Chunks: 2 Title: '2024 Conference Program' URL: https://www.schoolhealthcenters.org/our-work/conference/2024-program/
2025-12-29 16:57:35,430 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:37,132 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:37,138 | INFO | __main__ | Document UUID: e29392dd-5490-59e8-8708-a61a1d5ab2fd Chunks: 2 Title: 'Case Studies' URL: https://www.schoolhealthcenters.org/case-studies/
2025-12-29 16:57:37,440 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:37,448 | INFO | __main__ | Document UUID: ce5e80f0-20d1-512e-b866-d9445161079e Chunks: 2 Title: 'Profiles of SBHCs/WCs' URL: https://www.schoolhealthcenters.org/our-work/supporting-school-based-health-centers/profiles/
2025-12-29 16:57:37,804 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:37,808 | INFO | __main__ | Document UUID: f5a180de-5c4e-51be-b09a-db194020caf7 Chunks: 2 Title: 'Existing Laws' URL: https://www.schoolhealthcenters.org/our-work/policy/existing-federal-and-state-laws/
2025-12-29 16:57:38,131 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:38,140 | INFO | __main__ | Document UUID: a936e863-f2ce-5854-bb64-ae294c2ba514 Chunks: 1 Title: 'Sign Up for e-News' URL: https://www.schoolhealthcenters.org/sign-up-for-e-news/
2025-12-29 16:57:38,627 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:38,629 | INFO | __main__ | Document UUID: 6f5ef771-4f7a-5d98-b5ca-ea8597faa939 Chunks: 1 Title: 'Donate' URL: https://www.schoolhealthcenters.org/donate/
2025-12-29 16:57:38,942 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:38,946 | INFO | __main__ | Document UUID: 5bd095ed-1b3c-5186-bc85-6028b0c4fbd4 Chunks: 1 Title: 'Northern School Health Coalition' URL: https://www.schoolhealthcenters.org/our-work/regions/far-north/
2025-12-29 16:57:38,946 | WARNING | __main__ | Content not published for page 'https://www.schoolhealthcenters.org/start-here/fqhc-staff-or-administrator/'
2025-12-29 16:57:38,946 | WARNING | __main__ | Content not published for page 'https://www.schoolhealthcenters.org/start-here/behavioral-health-provider/'
2025-12-29 16:57:39,268 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:39,272 | WARNING | __main__ | Invalid excerpt detected. Skipping page.
2025-12-29 16:57:39,577 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:39,581 | WARNING | __main__ | Invalid excerpt detected. Skipping page.
2025-12-29 16:57:39,969 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:39,975 | INFO | __main__ | Document UUID: a3f93aa6-03f6-57f1-9f36-99f8bf07e218 Chunks: 2 Title: 'Inland Empire' URL: https://www.schoolhealthcenters.org/our-work/regions/inland-empire/
2025-12-29 16:57:40,714 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:40,715 | WARNING | __main__ | Invalid excerpt detected. Skipping page.
2025-12-29 16:57:41,135 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:41,136 | WARNING | __main__ | Invalid excerpt detected. Skipping page.
2025-12-29 16:57:41,136 | WARNING | __main__ | Content not published for page 'https://www.schoolhealthcenters.org/start-here/student/'
2025-12-29 16:57:41,136 | WARNING | __main__ | Content not published for page 'https://www.schoolhealthcenters.org/start-here/school-nurse/'
2025-12-29 16:57:41,136 | WARNING | __main__ | Content not published for page 'https://www.schoolhealthcenters.org/start-here/school-administrator/'
2025-12-29 16:57:41,136 | WARNING | __main__ | Content not published for page 'https://www.schoolhealthcenters.org/start-here/advocate/'
2025-12-29 16:57:41,136 | WARNING | __main__ | Content not published for page 'https://www.schoolhealthcenters.org/start-here/parent-guardian/'
2025-12-29 16:57:41,136 | WARNING | __main__ | Content not published for page 'https://www.schoolhealthcenters.org/start-here/health-provider/'
2025-12-29 16:57:41,136 | WARNING | __main__ | Content not published for page 'https://www.schoolhealthcenters.org/membership/become-a-member/'
2025-12-29 16:57:41,136 | WARNING | __main__ | Content not published for page 'https://www.schoolhealthcenters.org/membership/member-resources/'
2025-12-29 16:57:41,136 | WARNING | __main__ | Content not published for page 'https://www.schoolhealthcenters.org/membership/member-login/'
2025-12-29 16:57:41,591 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:41,593 | INFO | __main__ | Document UUID: 1b8ebfcc-3044-556d-a16f-4f4e610460d4 Chunks: 1 Title: 'Youth Board' URL: https://www.schoolhealthcenters.org/about/youth-board/
2025-12-29 16:57:41,921 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:41,925 | INFO | __main__ | Document UUID: a0242c21-3fa8-547a-9c9d-67c2a22b40d7 Chunks: 1 Title: 'Job Opportunities' URL: https://www.schoolhealthcenters.org/about/job-listings/
2025-12-29 16:57:42,313 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:42,314 | INFO | __main__ | Document UUID: 40b4753e-0bdb-511d-a6f7-665b6f165891 Chunks: 1 Title: 'Thanks to Our Supporters' URL: https://www.schoolhealthcenters.org/about/our-supporters/
2025-12-29 16:57:42,609 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:42,613 | INFO | __main__ | Document UUID: 11158fa4-458a-51d0-a4e6-a5335a1e6446 Chunks: 1 Title: 'Contact Us' URL: https://www.schoolhealthcenters.org/about/contact-us/
2025-12-29 16:57:43,027 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:44,120 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:44,129 | INFO | __main__ | Document UUID: f71381ac-dcc4-52f5-bbdb-6de3b1ef6844 Chunks: 1 Title: 'Board' URL: https://www.schoolhealthcenters.org/about/board/
2025-12-29 16:57:44,566 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:44,567 | INFO | __main__ | Document UUID: a957e5b5-75dc-532b-900d-f0ff65a76423 Chunks: 1 Title: 'Regional Coalitions' URL: https://www.schoolhealthcenters.org/our-work/regions/
2025-12-29 16:57:45,251 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:45,252 | INFO | __main__ | Document UUID: 9ee5b508-1c6d-5030-948c-b013119cf0ba Chunks: 1 Title: 'Policy' URL: https://www.schoolhealthcenters.org/our-work/policy/
2025-12-29 16:57:45,612 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:45,614 | INFO | __main__ | Document UUID: 53f82853-5143-57f7-96b6-4fac59cb19e0 Chunks: 1 Title: 'Trainings &amp; Technical Assistance' URL: https://www.schoolhealthcenters.org/our-work/technical-assistance/
2025-12-29 16:57:46,036 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:46,042 | INFO | __main__ | Document UUID: cad4f502-7259-50dc-96c5-6a7023bfbf93 Chunks: 2 Title: 'Supporting School-Based Health Centers' URL: https://www.schoolhealthcenters.org/our-work/supporting-school-based-health-centers/
2025-12-29 16:57:46,377 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:46,383 | INFO | __main__ | Document UUID: 644ef121-40dc-5729-908d-b169eef54bd0 Chunks: 1 Title: 'Central Valley School Health Coalition' URL: https://www.schoolhealthcenters.org/our-work/regions/central-valley/
2025-12-29 16:57:46,749 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:46,757 | INFO | __main__ | Document UUID: 1567749a-6394-5dd0-8f5b-40313ee0c6b0 Chunks: 2 Title: 'Our Work' URL: https://www.schoolhealthcenters.org/our-work/
2025-12-29 16:57:47,064 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:47,070 | WARNING | __main__ | Invalid excerpt detected. Skipping page.
2025-12-29 16:57:47,301 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:47,302 | INFO | __main__ | Document UUID: f8a89257-b43f-503d-b19c-2bb55dd12e58 Chunks: 1 Title: 'Search' URL: https://www.schoolhealthcenters.org/search-test/
2025-12-29 16:57:47,843 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:47,843 | INFO | __main__ | Document UUID: cfd1a295-4a7f-52f2-9aa3-ba8325ae24f5 Chunks: 1 Title: 'Home' URL: https://www.schoolhealthcenters.org/
2025-12-29 16:57:48,261 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:50,607 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:50,608 | INFO | __main__ | Document UUID: 677588af-6094-5d7c-b746-27d1c9e2af1d Chunks: 1 Title: 'Our Staff' URL: https://www.schoolhealthcenters.org/about/staff/
2025-12-29 16:57:51,117 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:51,122 | INFO | __main__ | Document UUID: fbf6f5ba-3e3c-5dbf-a67e-e01c7140ccf6 Chunks: 2 Title: 'Membership' URL: https://www.schoolhealthcenters.org/membership/
2025-12-29 16:57:51,427 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:51,427 | INFO | __main__ | Document UUID: 46da15e7-1c85-57e8-ad65-bf8310d56841 Chunks: 1 Title: 'About' URL: https://www.schoolhealthcenters.org/about/
2025-12-29 16:57:51,842 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:51,852 | INFO | __main__ | Document UUID: 7040ce9d-86c4-5986-a65c-b10b44767288 Chunks: 1 Title: 'Resources' URL: https://www.schoolhealthcenters.org/resources/
2025-12-29 16:57:52,097 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:52,101 | WARNING | __main__ | Invalid content detected. Skipping page.
2025-12-29 16:57:52,104 | INFO | __main__ | Adding endpoint content to combined data: pages_endpoint_content
2025-12-29 16:57:52,104 | INFO | __main__ | Processing file: /Users/leonardjin/Dev/csha/csha-ai-agent-api/web-etl/data/raw/website-data/endpoint-content/resource_endpoint_content.json
2025-12-29 16:57:52,553 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:52,554 | INFO | __main__ | Document UUID: de833c6f-cb05-5361-875a-c0842e7b364d Chunks: 1 Title: 'Creating Safer Spaces for LGBTQIA+ Youth &#8211; A Quick Guide' URL: https://www.schoolhealthcenters.org/resource/safer-spaces-for-lgbtqia-youth/
2025-12-29 16:57:53,314 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:53,322 | INFO | __main__ | Document UUID: 2754814b-dacd-5cf7-95d3-267312a8d9cc Chunks: 1 Title: 'Certified Wellness Coaches: Voices from California’s New Wellness Support Profession' URL: https://www.schoolhealthcenters.org/resource/wellness-coaches-voices-webinar/
2025-12-29 16:57:53,577 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:53,579 | INFO | __main__ | Document UUID: 1ec54bef-b740-561e-bb90-6baa2b6087e5 Chunks: 1 Title: 'Protecting California’s Students: Supporting Immigrant &amp; LGBTQ+ Youth During Challenging Times' URL: https://www.schoolhealthcenters.org/resource/supporting-immigrant-lgbtq-youth-webinar/
2025-12-29 16:57:53,938 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:53,941 | INFO | __main__ | Document UUID: fdcc10ba-3311-5b52-9103-d5532858e736 Chunks: 1 Title: '2025 Inland Empire School-Based Health Symposium Resources' URL: https://www.schoolhealthcenters.org/resource/2025-ie-symposium-resources/
2025-12-29 16:57:54,298 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:54,310 | INFO | __main__ | Document UUID: 0f8bad31-f290-5549-9ca8-5180709d96fc Chunks: 1 Title: 'Effective Youth-Driven Substance Use Prevention in Schools' URL: https://www.schoolhealthcenters.org/resource/youth-driven-substance-use-prevention-webinar/
2025-12-29 16:57:54,704 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:54,705 | INFO | __main__ | Document UUID: 5b716e66-ed6b-59fd-bd62-12814d2ae66b Chunks: 1 Title: 'Safety First Curriculum' URL: https://www.schoolhealthcenters.org/resource/safety-first-curriculum-webinar/
2025-12-29 16:57:55,084 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:57:55,089 | INFO | __main__ | Document UUID: 39aa40b6-d650-5d61-bdee-40b8130e3eae Chunks: 1 Title: 'The Power of Peers' URL: https://www.schoolhealthcenters.org/resource/power-of-peers-curriculum/
2025-12-29 16:57:55,523 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
